fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
40139,Texas,OK,residential,12053,74.3,74.3
53043,Lincoln,WA,residential,7677,65.0,65.0
35057,Torrance,NM,residential,10789,62.0,0.2
35059,Union,NM,residential,23637,36.6,36.6
26067,Ionia,MI,residential,7031,33.1,33.1
08063,Kit Carson,CO,residential,22264,31.5,31.5
30051,Liberty,MT,residential,18876,30.6,30.6
27069,Kittson,MN,residential,14484,30.0,30.0
48109,Culberson,TX,residential,20538,29.2,29.2
35013,Doña Ana,NM,residential,9566,25.6,25.6
38105,Williams,ND,residential,14398,21.7,21.7
40077,Latimer,OK,residential,2930,20.6,0.0
48421,Sherman,TX,residential,10550,18.1,18.1
36045,Jefferson,NY,residential,12886,18.0,18.0
48229,Hudspeth,TX,residential,12568,15.3,15.3
01101,Montgomery,AL,residential,7492,13.3,13.3
17031,Cook,IL,residential,14706,12.9,12.8
48283,La Salle,TX,residential,12008,12.8,12.8
46099,Minnehaha,SD,residential,16028,12.5,12.5
48105,Crockett,TX,residential,22190,12.4,12.4
46069,Hyde,SD,residential,14362,12.1,12.1
38041,Hettinger,ND,residential,13496,10.5,10.5
06047,Merced,CA,residential,33217,10.4,10.4
38029,Emmons,ND,residential,13665,10.1,10.1
48011,Armstrong,TX,residential,20594,9.8,9.8
36065,Oneida,NY,residential,7661,9.5,3.1
38049,McHenry,ND,residential,11969,9.4,9.4
49003,Box Elder,UT,residential,16139,9.4,9.4
04015,Mohave,AZ,residential,13863,8.8,8.8
27045,Fillmore,MN,residential,21390,8.5,8.5
45029,Colleton,SC,residential,7214,8.4,8.4
13033,Burke,GA,residential,7798,8.1,8.1
27091,Martin,MN,residential,22945,8.0,8.0
37061,Duplin,NC,residential,8912,7.9,7.9
48027,Bell,TX,residential,13364,7.7,7.7
48479,Webb,TX,residential,17093,7.6,7.6
48371,Pecos,TX,residential,18653,7.4,7.4
08023,Costilla,CO,residential,13087,7.3,7.3
55075,Marinette,WI,residential,11381,7.1,7.1
06071,San Bernardino,CA,residential,33484,7.1,7.1
48133,Eastland,TX,residential,22513,7.1,7.1
21047,Christian,KY,residential,9316,7.1,7.1
08021,Conejos,CO,residential,8000,6.9,6.9
06025,Imperial,CA,residential,34218,6.9,6.9
48491,Williamson,TX,residential,23357,6.8,6.8
06029,Kern,CA,residential,56878,6.7,0.5
36075,Oswego,NY,residential,9613,6.5,6.5
29163,Pike,MO,residential,9173,6.5,6.5
21209,Scott,KY,residential,17561,6.4,6.4
26141,Presque Isle,MI,residential,6280,6.3,6.1
36091,Saratoga,NY,residential,8108,6.2,6.2
18177,Wayne,IN,residential,16887,6.1,6.1
31177,Washington,NE,residential,12997,6.0,6.0
42091,Montgomery,PA,residential,11712,6.0,6.0
48489,Willacy,TX,residential,19824,6.0,6.0
48117,Deaf Smith,TX,residential,13731,6.0,6.0
38009,Bottineau,ND,residential,12931,5.7,5.7
04017,Navajo,AZ,residential,14652,5.6,0.3
55069,Lincoln,WI,residential,13238,5.5,5.5
41037,Lake,OR,residential,8801,5.4,0.4
48251,Johnson,TX,residential,20313,5.4,5.4
06085,Santa Clara,CA,residential,18137,5.4,5.4
17105,Livingston,IL,residential,17108,5.3,5.3
21151,Madison,KY,residential,9925,5.2,5.2
54003,Berkeley,WV,residential,6395,5.1,5.1
55025,Dane,WI,residential,19014,5.1,5.1
48225,Houston,TX,residential,7762,5.0,5.0
30105,Valley,MT,residential,15808,4.8,4.8
38097,Traill,ND,residential,15044,4.8,4.8
30041,Hill,MT,residential,14840,4.8,4.8
48097,Cooke,TX,residential,18264,4.8,4.8
01061,Geneva,AL,residential,9058,4.7,4.7
17201,Winnebago,IL,residential,15853,4.7,4.7
17173,Shelby,IL,residential,13153,4.6,4.6
12063,Jackson,FL,residential,6551,4.5,4.3
29183,St. Charles,MO,residential,10538,4.5,4.5
01047,Dallas,AL,residential,6918,4.4,4.4
55039,Fond du Lac,WI,residential,19526,4.3,4.3
36013,Chautauqua,NY,residential,12018,4.2,4.2
30035,Glacier,MT,residential,20709,4.2,4.2
21185,Oldham,KY,residential,9090,4.2,4.2
49021,Iron,UT,residential,10332,4.1,4.1
30071,Phillips,MT,residential,14124,4.1,4.1
48453,Travis,TX,residential,10827,4.0,4.0
18149,Starke,IN,residential,13136,3.9,3.9
27021,Cass,MN,residential,17291,3.8,3.8
16073,Owyhee,ID,residential,8999,3.8,3.8
36081,Queens,NY,residential,8759,3.7,3.7
20099,Labette,KS,residential,15517,3.7,3.7
29081,Harrison,MO,residential,10999,3.7,3.7
12099,Palm Beach,FL,residential,11815,3.6,3.6
48209,Hays,TX,residential,13037,3.6,3.6
18053,Grant,IN,residential,14998,3.6,3.6
17001,Adams,IL,residential,18334,3.6,3.6
08123,Weld,CO,residential,8641,3.6,3.5
06073,San Diego,CA,residential,14124,3.5,3.2
20021,Cherokee,KS,residential,12253,3.5,3.5
12113,Santa Rosa,FL,residential,15617,3.5,3.5
48309,McLennan,TX,residential,24956,3.4,3.4
16069,Nez Perce,ID,residential,8944,3.4,3.4
36067,Onondaga,NY,residential,13112,3.4,3.4
38023,Divide,ND,residential,11704,3.3,3.3
08075,Logan,CO,residential,10368,3.3,3.3
38099,Walsh,ND,residential,18246,3.3,3.3
48497,Wise,TX,residential,21681,3.3,3.3
48295,Lipscomb,TX,residential,10237,3.3,3.3
46063,Harding,SD,residential,11818,3.3,3.3
32011,Eureka,NV,residential,6486,3.3,3.3
36089,St. Lawrence,NY,residential,8718,3.2,0.7
21101,Henderson,KY,residential,12342,3.2,3.2
48305,Lynn,TX,residential,19149,3.2,3.2
36017,Chenango,NY,residential,12395,3.1,3.1
48101,Cottle,TX,residential,16470,3.1,3.1
35029,Luna,NM,residential,12235,3.1,3.1
55023,Crawford,WI,residential,9567,3.1,3.1
28101,Newton,MS,residential,9076,3.0,2.6
42039,Crawford,PA,residential,9961,3.0,0.4
48419,Shelby,TX,residential,7246,3.0,3.0
46037,Day,SD,residential,14364,3.0,3.0
54077,Preston,WV,residential,8492,3.0,3.0
12101,Pasco,FL,residential,6827,3.0,2.9
36005,Bronx,NY,residential,8236,3.0,3.0
05107,Phillips,AR,residential,7857,2.9,2.9
13141,Hancock,GA,residential,5440,2.9,2.9
06111,Ventura,CA,residential,27978,2.9,2.9
30091,Sheridan,MT,residential,12796,2.8,2.8
04019,Pima,AZ,residential,9417,2.7,2.7
16027,Canyon,ID,residential,7565,2.7,2.7
48493,Wilson,TX,residential,12807,2.7,2.7
41047,Marion,OR,residential,7450,2.6,0.2
30015,Chouteau,MT,residential,15396,2.6,2.6
36019,Clinton,NY,residential,10532,2.6,2.6
18055,Greene,IN,residential,14999,2.6,2.6
46029,Codington,SD,residential,14429,2.6,2.6
28147,Walthall,MS,residential,4951,2.6,2.1
36043,Herkimer,NY,residential,9403,2.6,2.6
48253,Jones,TX,residential,14542,2.5,2.5
21017,Bourbon,KY,residential,11110,2.5,2.5
48149,Fayette,TX,residential,13972,2.5,2.5
37151,Randolph,NC,residential,7073,2.5,2.5
45055,Kershaw,SC,residential,6845,2.5,2.5
31101,Keith,NE,residential,10524,2.5,2.5
06059,Orange,CA,residential,8906,2.4,1.4
29205,Shelby,MO,residential,8495,2.4,2.4
30005,Blaine,MT,residential,15718,2.4,2.4
25027,Worcester,MA,residential,23553,2.4,2.4
38093,Stutsman,ND,residential,12023,2.4,2.4
37125,Moore,NC,residential,7990,2.4,2.4
21213,Simpson,KY,residential,10530,2.3,2.3
30057,Madison,MT,residential,12623,2.3,2.3
48029,Bexar,TX,residential,8738,2.3,1.5
06019,Fresno,CA,residential,27967,2.3,2.3
38083,Sheridan,ND,residential,13064,2.3,2.3
26033,Chippewa,MI,residential,4978,2.3,1.6
27071,Koochiching,MN,residential,13685,2.3,2.3
06049,Modoc,CA,residential,39602,2.2,2.2
20157,Republic,KS,residential,12357,2.2,2.2
28011,Bolivar,MS,residential,17079,2.2,2.2
21009,Barren,KY,residential,11967,2.2,2.2
48331,Milam,TX,residential,11020,2.2,2.2
48499,Wood,TX,residential,7502,2.2,2.2
21161,Mason,KY,residential,10262,2.2,2.2
29135,Moniteau,MO,residential,9469,2.2,2.2
55135,Waupaca,WI,residential,12909,2.2,2.2
31031,Cherry,NE,residential,13017,2.2,2.2
54069,Ohio,WV,residential,8183,2.2,2.2
36037,Genesee,NY,residential,8681,2.2,2.2
12086,Miami-Dade,FL,residential,11135,2.1,2.0
36029,Erie,NY,residential,11315,2.1,2.1
27005,Becker,MN,residential,18394,2.1,2.1
18183,Whitley,IN,residential,15564,2.1,2.1
17053,Ford,IL,residential,12453,2.1,2.1
12121,Suwannee,FL,residential,5761,2.1,2.1
48367,Parker,TX,residential,17186,2.1,2.1
21097,Harrison,KY,residential,15622,2.1,2.1
40015,Caddo,OK,residential,12510,2.1,2.1
17011,Bureau,IL,residential,14534,2.1,2.1
48293,Limestone,TX,residential,11955,2.0,2.0
36063,Niagara,NY,residential,11740,2.0,2.0
49027,Millard,UT,residential,7054,2.0,2.0
24031,Montgomery,MD,residential,9167,2.0,2.0
30085,Roosevelt,MT,residential,12860,2.0,2.0
46123,Tripp,SD,residential,13337,2.0,2.0
18005,Bartholomew,IN,residential,10625,2.0,2.0
30099,Teton,MT,residential,11596,1.9,1.9
36027,Dutchess,NY,residential,6943,1.9,1.2
29091,Howell,MO,residential,7057,1.9,1.9
06037,Los Angeles,CA,residential,12080,1.9,1.4
29041,Chariton,MO,residential,6797,1.9,1.9
48277,Lamar,TX,residential,7994,1.9,1.8
36055,Monroe,NY,residential,11390,1.9,1.9
36093,Schenectady,NY,residential,14152,1.9,1.9
20141,Osborne,KS,residential,13616,1.9,1.9
08105,Rio Grande,CO,residential,10466,1.9,1.9
12011,Broward,FL,residential,10951,1.9,1.8
40081,Lincoln,OK,residential,10426,1.8,1.8
29101,Johnson,MO,residential,9727,1.8,1.8
55087,Outagamie,WI,residential,15087,1.8,1.2
48401,Rusk,TX,residential,8645,1.8,1.8
48071,Chambers,TX,residential,13866,1.8,1.8
31063,Frontier,NE,residential,11202,1.8,1.8
40145,Wagoner,OK,residential,8916,1.8,1.8
28083,Leflore,MS,residential,4988,1.8,1.8
06021,Glenn,CA,residential,38629,1.7,1.7
06065,Riverside,CA,residential,17671,1.7,1.7
45019,Charleston,SC,residential,14127,1.7,1.7
12039,Gadsden,FL,residential,6324,1.7,1.7
45073,Oconee,SC,residential,5159,1.7,1.3
36105,Sullivan,NY,residential,13380,1.7,1.7
08087,Morgan,CO,residential,11862,1.7,1.7
46013,Brown,SD,residential,12150,1.7,1.7
26099,Macomb,MI,residential,3918,1.7,0.0
56031,Platte,WY,residential,12567,1.7,1.7
28009,Benton,MS,residential,7880,1.7,1.7
28067,Jones,MS,residential,8263,1.7,1.6
46091,Marshall,SD,residential,13501,1.7,1.7
18049,Fulton,IN,residential,12052,1.7,1.7
36021,Columbia,NY,residential,9144,1.6,1.6
18113,Noble,IN,residential,13332,1.6,1.6
36009,Cattaraugus,NY,residential,12064,1.6,1.6
01105,Perry,AL,residential,7351,1.6,1.6
46105,Perkins,SD,residential,9332,1.6,1.6
08073,Lincoln,CO,residential,15920,1.6,1.6
48327,Menard,TX,residential,27622,1.6,1.6
21045,Casey,KY,residential,10826,1.6,1.6
17077,Jackson,IL,residential,8139,1.6,1.6
40049,Garvin,OK,residential,9883,1.6,1.6
18151,Steuben,IN,residential,13298,1.6,1.6
36071,Orange,NY,residential,10364,1.6,1.6
55043,Grant,WI,residential,15107,1.6,1.6
31001,Adams,NE,residential,13041,1.6,1.6
20185,Stafford,KS,residential,17275,1.6,1.6
31125,Nance,NE,residential,12783,1.6,1.6
26163,Wayne,MI,residential,4249,1.6,0.3
05037,Cross,AR,residential,8672,1.6,1.6
39045,Fairfield,OH,residential,10838,1.6,1.6
48165,Gaines,TX,residential,8468,1.6,1.6
21239,Woodford,KY,residential,9056,1.6,1.6
40133,Seminole,OK,residential,10637,1.6,1.6
18181,White,IN,residential,12254,1.5,1.5
31109,Lancaster,NE,residential,13656,1.5,1.5
27137,St. Louis,MN,residential,14049,1.5,1.5
12115,Sarasota,FL,residential,7442,1.5,1.5
29147,Nodaway,MO,residential,9547,1.5,1.5
53061,Snohomish,WA,residential,4272,1.5,0.1
40047,Garfield,OK,residential,13045,1.5,1.5
25001,Barnstable,MA,residential,37461,1.5,1.5
16051,Jefferson,ID,residential,7729,1.5,1.5
40129,Roger Mills,OK,residential,19513,1.5,1.5
48185,Grimes,TX,residential,14116,1.5,1.5
56035,Sublette,WY,residential,7782,1.5,1.5
06107,Tulare,CA,residential,11229,1.5,1.5
26125,Oakland,MI,residential,4544,1.5,0.4
13247,Rockdale,GA,residential,4909,1.4,0.0
40101,Muskogee,OK,residential,8223,1.4,1.4
29119,McDonald,MO,residential,6355,1.4,1.4
55123,Vernon,WI,residential,11764,1.4,1.4
05031,Craighead,AR,residential,8658,1.4,1.4
36111,Ulster,NY,residential,8316,1.4,0.4
18031,Decatur,IN,residential,18322,1.4,1.4
39005,Ashland,OH,residential,11513,1.4,1.4
21087,Green,KY,residential,8491,1.4,1.4
48039,Brazoria,TX,residential,7577,1.4,1.4
32013,Humboldt,NV,residential,8331,1.4,1.4
12103,Pinellas,FL,residential,14280,1.4,1.4
39173,Wood,OH,residential,13274,1.4,1.0
48121,Denton,TX,residential,10314,1.4,1.4
20087,Jefferson,KS,residential,12293,1.4,1.4
21229,Washington,KY,residential,13447,1.4,1.4
40103,Noble,OK,residential,10958,1.3,1.3
20173,Sedgwick,KS,residential,18145,1.3,1.3
42019,Butler,PA,residential,10502,1.3,1.3
28091,Marion,MS,residential,3978,1.3,1.0
55021,Columbia,WI,residential,11616,1.3,1.3
30073,Pondera,MT,residential,14807,1.3,1.3
48257,Kaufman,TX,residential,10379,1.3,1.3
27141,Sherburne,MN,residential,16146,1.3,1.3
18093,Lawrence,IN,residential,11393,1.3,1.3
27055,Houston,MN,residential,13114,1.3,1.3
45009,Bamberg,SC,residential,10978,1.3,1.3
30047,Lake,MT,residential,8820,1.3,1.3
36011,Cayuga,NY,residential,12420,1.3,1.3
29203,Shannon,MO,residential,7366,1.3,1.3
37069,Franklin,NC,residential,10565,1.3,1.3
18157,Tippecanoe,IN,residential,14692,1.3,1.3
17075,Iroquois,IL,residential,9329,1.2,1.2
21137,Lincoln,KY,residential,10480,1.2,1.2
45015,Berkeley,SC,residential,9189,1.2,1.2
18127,Porter,IN,residential,15319,1.2,1.2
55121,Trempealeau,WI,residential,10601,1.2,1.2
48001,Anderson,TX,residential,7820,1.2,1.0
06083,Santa Barbara,CA,residential,19182,1.2,1.2
45083,Spartanburg,SC,residential,7320,1.2,1.2
45051,Horry,SC,residential,14349,1.2,1.2
42029,Chester,PA,residential,12613,1.2,1.2
20093,Kearny,KS,residential,13437,1.2,1.2
17193,White,IL,residential,6436,1.2,0.1
21001,Adair,KY,residential,9017,1.2,1.2
46053,Gregory,SD,residential,13255,1.2,1.2
17099,LaSalle,IL,residential,11092,1.2,1.2
18091,LaPorte,IN,residential,15050,1.2,1.2
29051,Cole,MO,residential,8434,1.2,1.2
20085,Jackson,KS,residential,13161,1.2,1.2
38015,Burleigh,ND,residential,11447,1.1,1.1
48359,Oldham,TX,residential,13079,1.1,1.1
18011,Boone,IN,residential,16147,1.1,1.1
25021,Norfolk,MA,residential,27139,1.1,1.1
18039,Elkhart,IN,residential,13646,1.1,1.1
19043,Clayton,IA,residential,5546,1.1,1.1
29121,Macon,MO,residential,8220,1.1,1.1
05023,Cleburne,AR,residential,7225,1.1,1.0
42117,Tioga,PA,residential,12633,1.1,0.7
17137,Morgan,IL,residential,11210,1.1,1.1
37143,Perquimans,NC,residential,14032,1.1,1.1
21179,Nelson,KY,residential,7324,1.1,1.1
17129,Menard,IL,residential,15927,1.1,1.1
20041,Dickinson,KS,residential,14225,1.1,1.1
34023,Middlesex,NJ,residential,16519,1.1,1.1
18095,Madison,IN,residential,14028,1.1,1.1
20119,Meade,KS,residential,11399,1.1,1.1
19107,Keokuk,IA,residential,5827,1.1,1.1
19065,Fayette,IA,residential,6081,1.1,0.9
17141,Ogle,IL,residential,18356,1.1,1.1
48495,Winkler,TX,residential,12586,1.1,1.1
36059,Nassau,NY,residential,9193,1.1,1.1
36069,Ontario,NY,residential,13062,1.1,1.1
35009,Curry,NM,residential,19686,1.1,1.1
05127,Scott,AR,residential,6392,1.1,1.1
20183,Smith,KS,residential,13970,1.0,1.0
29145,Newton,MO,residential,10696,1.0,1.0
47109,McNairy,TN,residential,5598,1.0,1.0
12021,Collier,FL,residential,7028,1.0,1.0
48201,Harris,TX,residential,7121,1.0,1.0
31011,Boone,NE,residential,11125,1.0,1.0
25017,Middlesex,MA,residential,23365,1.0,1.0
55141,Wood,WI,residential,16829,1.0,1.0
20029,Cloud,KS,residential,11185,1.0,1.0
29195,Saline,MO,residential,8952,1.0,1.0
38079,Rolette,ND,residential,10835,1.0,1.0
47023,Chester,TN,residential,5687,1.0,1.0
48255,Karnes,TX,residential,11871,1.0,1.0
48021,Bastrop,TX,residential,8157,1.0,1.0
30011,Carter,MT,residential,15653,1.0,1.0
31039,Cuming,NE,residential,13574,1.0,1.0
30087,Rosebud,MT,residential,12833,1.0,1.0
21227,Warren,KY,residential,9370,1.0,1.0
48325,Medina,TX,residential,7244,1.0,1.0
28055,Issaquena,MS,residential,5158,1.0,0.0
04003,Cochise,AZ,residential,8704,1.0,0.7
08001,Adams,CO,residential,9237,1.0,1.0
55099,Price,WI,residential,9472,1.0,1.0
48051,Burleson,TX,residential,8676,1.0,1.0
28029,Copiah,MS,residential,3953,1.0,0.0
20027,Clay,KS,residential,15145,1.0,1.0
48355,Nueces,TX,residential,23175,1.0,1.0
45017,Calhoun,SC,residential,12715,1.0,1.0
48451,Tom Green,TX,residential,12684,1.0,0.1
45075,Orangeburg,SC,residential,9288,1.0,1.0
28099,Neshoba,MS,residential,5497,1.0,0.6
21135,Lewis,KY,residential,12599,1.0,1.0
21005,Anderson,KY,residential,15581,1.0,1.0
45057,Lancaster,SC,residential,7698,1.0,1.0
04021,Pinal,AZ,residential,6543,0.9,0.9
18131,Pulaski,IN,residential,12023,0.9,0.9
35005,Chaves,NM,residential,10918,0.9,0.9
40109,Oklahoma,OK,residential,12867,0.9,0.9
34019,Hunterdon,NJ,residential,18158,0.9,0.9
36049,Lewis,NY,residential,9979,0.9,0.9
05123,St. Francis,AR,residential,7732,0.9,0.9
47017,Carroll,TN,residential,6207,0.9,0.6
48219,Hockley,TX,residential,9466,0.9,0.9
21083,Graves,KY,residential,10866,0.9,0.9
48349,Navarro,TX,residential,12283,0.9,0.9
31131,Otoe,NE,residential,12411,0.9,0.9
17051,Fayette,IL,residential,8773,0.9,0.9
21031,Butler,KY,residential,9940,0.9,0.9
31027,Cedar,NE,residential,18169,0.9,0.9
40113,Osage,OK,residential,10339,0.9,0.9
26111,Midland,MI,residential,4663,0.9,0.7
09001,Fairfield,CT,residential,18374,0.9,0.9
40041,Delaware,OK,residential,12303,0.9,0.9
46011,Brookings,SD,residential,13311,0.9,0.9
08013,Boulder,CO,residential,6225,0.9,0.7
29029,Camden,MO,residential,7205,0.9,0.9
29199,Scotland,MO,residential,8806,0.9,0.9
29201,Scott,MO,residential,6941,0.9,0.9
31019,Buffalo,NE,residential,12873,0.9,0.9
17073,Henry,IL,residential,14228,0.9,0.9
46005,Beadle,SD,residential,10643,0.9,0.9
42133,York,PA,residential,9677,0.9,0.2
40059,Harper,OK,residential,9820,0.9,0.9
18121,Parke,IN,residential,9968,0.9,0.9
29115,Linn,MO,residential,7975,0.9,0.9
05013,Calhoun,AR,residential,5857,0.9,0.9
28061,Jasper,MS,residential,4543,0.9,0.7
18119,Owen,IN,residential,13092,0.9,0.9
48485,Wichita,TX,residential,20633,0.9,0.9
20015,Butler,KS,residential,18081,0.9,0.9
20171,Scott,KS,residential,15211,0.9,0.9
20023,Cheyenne,KS,residential,14107,0.9,0.9
26109,Menominee,MI,residential,3217,0.9,0.0
20195,Trego,KS,residential,17980,0.9,0.9
05065,Izard,AR,residential,6467,0.9,0.9
39025,Clermont,OH,residential,12155,0.9,0.9
31167,Stanton,NE,residential,12179,0.9,0.9
27151,Swift,MN,residential,21167,0.9,0.9
20059,Franklin,KS,residential,12847,0.9,0.9
53033,King,WA,residential,7183,0.9,0.6
46115,Spink,SD,residential,10766,0.9,0.9
27101,Murray,MN,residential,22914,0.9,0.9
36047,Kings,NY,residential,9132,0.9,0.9
20115,Marion,KS,residential,15953,0.8,0.8
26165,Wexford,MI,residential,5477,0.8,0.6
10001,Kent,DE,residential,14669,0.8,0.8
46071,Jackson,SD,residential,19431,0.8,0.8
28057,Itawamba,MS,residential,3648,0.8,0.0
05009,Boone,AR,residential,9098,0.8,0.8
29123,Madison,MO,residential,6805,0.8,0.8
33011,Hillsborough,NH,residential,15341,0.8,0.8
46079,Lake,SD,residential,12396,0.8,0.8
18137,Ripley,IN,residential,10788,0.8,0.8
08069,Larimer,CO,residential,12080,0.8,0.8
20095,Kingman,KS,residential,13585,0.8,0.8
55073,Marathon,WI,residential,10595,0.8,0.8
48291,Liberty,TX,residential,5938,0.8,0.6
20009,Barton,KS,residential,13130,0.8,0.8
27165,Watonwan,MN,residential,20986,0.8,0.8
26051,Gladwin,MI,residential,3850,0.8,0.0
31165,Sioux,NE,residential,8907,0.8,0.8
01049,DeKalb,AL,residential,8898,0.8,0.6
17043,DuPage,IL,residential,9968,0.8,0.8
12087,Monroe,FL,residential,15921,0.8,0.8
48055,Caldwell,TX,residential,7015,0.8,0.8
31147,Richardson,NE,residential,13313,0.8,0.8
42129,Westmoreland,PA,residential,7292,0.8,0.0
31107,Knox,NE,residential,14725,0.8,0.8
29131,Miller,MO,residential,6182,0.8,0.8
20047,Edwards,KS,residential,13189,0.8,0.8
